machine_id,temperature,pressure,vibration,humidity,runtime_hours,failure
3983,101.52056734512085,49.210232844354614,3.402656981647161,30.065664008668843,3956,1
3984,58.76505966760402,56.61137859353413,2.9295396595340044,32.75560239896724,2725,0
3985,72.42882013150275,48.1971881196464,3.4269836838620997,42.89451072850659,4407,0
3986,49.17901296811013,63.33330607382018,2.3454350584042696,25.766632051186136,9142,1
3987,75.53149156379209,44.57332296531605,3.110335433159376,41.3074385901825,3025,0
3988,64.51799701833227,45.086851750022525,4.107823282416801,45.41050984061663,9287,1
3989,89.23445794824953,62.196137448927225,2.0629930187538927,49.852201728091,6814,1
3990,62.25385029981418,46.44042887283798,1.6705948966749182,26.016429255397775,7297,0
3991,53.10816962032739,62.80859444931514,1.7085444355130357,53.162472971612736,6106,0
3992,65.2873625929748,57.134724636758506,1.829337469799811,56.95363494179935,8641,1
3993,50.24512228782862,48.76280234751333,3.595323287892664,44.101515677135936,1637,0
3994,77.5109945450731,35.49365222386273,1.5941403141345345,29.619514185753395,2828,0
3995,49.349169537436794,49.845453565825316,2.7021046552564694,36.71890711639759,7481,0
3996,70.28457581183159,50.8130404282674,3.618289303310708,39.52402754881493,4446,0
3997,49.22188180143803,59.33774186643498,3.416659060548594,42.70463508730557,2466,0
3998,66.79702195463358,62.707577409920894,2.614441020037515,40.21981552643602,7128,0
3999,86.43378155804534,44.52010256685002,3.190923731755106,42.81165142894617,6968,1
4000,73.60647891435795,56.40945411190546,3.1071453297375684,39.09253242660877,3975,0
4001,61.36506395035066,56.1232172481068,2.7757590444518137,42.651070945122434,6141,0
4002,69.68796511060916,58.587301619283565,2.78916528134542,35.39476578838686,3701,0
4003,70.18016872044447,53.98951929708436,5.235427434756961,36.61813283017531,4274,1
4004,74.72630345843406,34.46001847230584,3.809310903931301,34.23974829523332,1023,0
4005,56.331416367191736,48.75662053977792,5.480650917512143,59.17259534504072,718,1
4006,75.92567273847331,40.754339400664676,2.5030368670794987,54.639007861743224,4500,0
4007,42.95608368397225,48.37915381665541,2.9150334031118526,45.55294190013616,6442,0
4008,63.70115447636189,57.84003388907115,1.6678742347233526,53.25308997267739,3403,0
4009,65.11726157548455,52.441206686999784,2.1904331979104277,47.98461338977883,9339,1
4010,76.33326826071239,59.18472693117946,4.901913148662501,41.812711595140556,9990,1
4011,70.22630852676869,52.73403136570831,2.4779657101582435,24.944286589803163,5680,0
4012,55.944369461437134,39.61339248264878,4.919281300144459,37.3783607987486,7700,0
4013,60.15006874182985,29.833223947418123,1.7566377393201096,36.649621079816484,8222,1
4014,71.98680009547407,51.19047009343672,1.9465309659267231,28.66924826907843,182,0
4015,69.20932658135443,48.288588269190676,2.658768778976579,25.13837725393384,192,0
4016,64.20875890364253,42.18443408494494,2.936250078320822,44.92719346567025,6860,0
4017,65.19166210488021,36.39498200278898,3.9230872924501297,43.24504322370813,7475,0
4018,76.96167997159289,44.12205429221832,3.450770417186266,28.32603019932388,7937,0
4019,64.82307427130786,48.44406812108179,2.583684742655972,32.54121493563811,6824,0
4020,69.11908755970927,55.32702258965112,2.866684193481894,51.612222731541635,3148,0
4021,91.69936588080543,51.50904865254384,2.6809370802153,31.223034864834396,1567,1
4022,55.76317363116077,62.86453797738183,2.0853462646742704,41.707989039338024,5589,0
4023,51.481572684253415,41.715167551636846,2.1120370633983785,38.10221700432019,2798,0
4024,77.83589664798606,57.04847113645947,4.02788389143341,45.063634710620626,9083,1
4025,63.21356938705897,50.378389945029824,1.17183507207286,31.438923473435697,575,0
4026,66.8176247225738,55.55735299294868,4.617358697445055,40.90083477540107,8795,1
4027,62.18843621868886,46.50788109387565,2.657005774397768,41.68722577345877,330,0
4028,67.40199859232487,58.57344299112472,2.2274913936078398,42.301808062292196,7121,0
4029,85.98538112096341,52.36179806676194,3.739759290697269,40.79073857962613,9878,1
4030,78.0212845861812,44.564440120658006,4.485216584147118,43.446093205941104,6933,0
4031,78.62223511886977,49.90380776869449,4.117632441603957,61.91770332050811,2356,0
4032,55.837729442073545,48.083553128503205,3.501852049359891,65.61297776771106,4070,0
4033,58.488462634471304,53.91342680510235,4.086863489721836,33.60783859213278,4938,0
4034,41.60921340514573,40.56178600500393,1.283502422856134,16.81757019647501,483,0
4035,61.90619178917246,49.76518638307444,2.478169458511852,45.954953007219736,860,0
4036,79.56703186385658,53.162458021194645,2.0888299399751555,41.862524599012666,5343,0
4037,75.16946515748371,50.26418645754426,4.224638731215175,50.6104185918358,4052,0
4038,67.78486737047876,60.77552995511196,2.6165219810761133,42.84885899715317,1042,0
4039,69.77699716281947,56.19218219256842,3.8454065567820557,40.58603939525719,2795,0
4040,63.11114457424594,49.94015362607403,3.535856942488638,51.28906595877223,1396,0
4041,72.04758882401784,51.73351277998138,2.137693063836319,52.68780588413842,2247,0
4042,77.65878279480614,52.365324411855994,2.4130417900237155,26.134399412190017,6974,0
4043,53.84113212589527,53.22639683333459,4.293817690814726,31.833938128604164,9931,1
4044,72.99647687837349,35.394736034683135,2.2245173513155865,38.944070407113216,4496,0
4045,79.32434870954667,47.587789633845226,3.124867610195479,40.98437623924584,708,0
4046,65.8489971103663,38.12448745445259,2.217458713673555,37.740167966477514,981,0
4047,77.00700612120583,60.22624757967589,2.6860478130841394,44.34207177861886,7416,0
4048,98.14654444472552,49.513203839976576,2.953838056030028,49.961047893171,4991,1
4049,68.95657207013107,48.453272402563016,2.217133489702509,57.227097107207285,6580,0
4050,73.93307050005323,57.17437865626588,2.0395530460161186,45.789130237729,7605,0
4051,62.61942916338609,53.378598379599,3.2862733367774424,31.476663215468903,2094,0
4052,71.81251162602051,40.97092388496634,2.1552625912088237,38.52623774802182,1423,0
4053,74.60271624982303,49.43275709978105,2.189342444301327,39.24647758740443,7868,0
4054,71.94842340270138,47.31866421418892,2.0609468562980293,45.14640239981159,1111,0
4055,59.80304680291143,36.04373689115157,2.922091953668682,43.88168033433942,7003,0
4056,72.0636177132545,44.477790134102364,3.943701634399841,60.503966511115095,788,0
4057,84.62195938717636,48.531677423868274,4.506528636312266,35.384868647450915,4168,0
4058,74.48635764514528,49.08039254806526,2.2740819140062216,43.84750533766803,9534,1
4059,79.61987189071841,38.14214861058153,5.150310793331212,63.547113977440915,3547,1
4060,67.62988029987372,59.213324664379805,1.9952951392932041,34.14793103096399,7997,0
4061,77.49900239423711,49.18317552886849,4.083548523327869,41.45148696170355,7355,0
4062,72.79267838216526,50.300424613284505,2.2783035459845573,30.551194988759846,8175,1
4063,60.49089270312768,53.20513310671869,2.1290767301299898,40.820868996274314,8732,1
4064,73.18521004798875,43.69538996877063,2.255243843215611,32.19782851862358,9516,1
4065,60.0830333655969,53.65084778506157,2.947552300350881,50.468009034913464,2562,0
4066,63.67119725115208,47.06340283185454,3.57997217103361,41.47318859031395,5223,0
4067,71.89328307292374,42.827315674822465,3.669868037904822,30.646027400177065,4278,0
4068,72.97244273380124,54.58757994684319,2.0560149846521116,48.40567697791671,6249,0
4069,58.10767534922871,61.93339087041446,2.0103407124887314,41.79666038871587,1852,0
4070,80.53985771182876,55.79863498788666,2.083361306636453,49.528187772234546,4729,0
4071,75.72006278300474,57.38382052112345,2.888645597614489,28.523373720522514,6016,0
4072,62.95271564389116,45.83495514750161,2.7898443958091255,43.688244122486616,4646,0
4073,54.624152035508246,37.21904216665235,2.049824537930205,47.733416946447086,3459,0
4074,68.55095420918569,61.92110017679873,3.2696036940632442,35.76622509764263,5113,0
4075,65.5405628613884,66.43611911523809,5.262568808335319,27.409972730318486,7704,1
4076,71.13140457053022,62.342454190157454,2.4952845381648485,39.58392504629606,4114,0
4077,66.36883338844433,47.313712488162004,2.5664881787964666,52.28115293780928,999,0
4078,49.9254313925499,40.76292529016925,3.559661570324369,51.25930330634056,1289,0
4079,66.11653061698841,41.47453841744347,2.441183708263205,35.71571565244423,752,0
4080,66.94380888931687,36.53013945908761,3.6689644817181826,27.169145636235577,8096,1
4081,76.3366102477406,49.140971052719635,2.2814572932209596,35.68820279650427,1082,0
4082,63.0180032538895,62.845423664659634,4.832119607577301,35.31522349268088,675,0
4083,86.78674673372566,48.86669894502205,3.3447749725922944,44.46446783304778,8624,1
4084,50.883594493482434,52.4185832027862,2.3799770509232885,38.94998497095879,4407,0
4085,83.11167497802624,61.00477571443367,2.411308300530726,32.467357882628576,8580,1
4086,67.75681029121895,46.7672375053408,2.486200247291965,51.04263067260668,6853,0
4087,78.59584872343557,66.28425165375675,4.372749666248874,41.40425867444834,7840,0
4088,70.79801484058733,65.93675525997963,1.7312489923987167,44.35415652730941,1155,0
4089,81.39555536025469,48.95110929055614,2.3320583295404953,22.75014565868733,6126,0
4090,66.12638035447189,45.3797258878463,2.438339443074574,15.757351293027142,4469,0
4091,59.01379574822188,55.5779043711225,2.984312033243062,25.624542185555917,1424,0
4092,84.20504287271064,47.21980045984914,2.7288903073532054,35.194565743932245,3695,0
4093,68.86519354117858,40.74755826346131,1.5087721686095372,45.763560176138085,3927,0
4094,72.2155847362421,60.24990922818384,2.6001773164045323,16.57753129592702,2423,0
4095,82.34751914044796,59.73157909821664,2.9004493168150316,55.92852064371987,1982,0
4096,59.68044757905565,51.244092830108485,2.3719021649202165,41.70566026770126,1253,0
4097,75.95490897639257,39.897081970174575,3.686775489047665,53.602949929499104,3470,0
4098,64.10105243537109,40.16378999026091,3.919408428753647,31.14029917525871,8388,1
4099,68.67830644355628,50.85783430735322,2.9216133002706073,45.038599341724904,376,0
4100,70.7227896538429,46.00103172395974,3.2305415868507295,40.85195929970787,5504,0
4101,54.997781385530644,47.271256542867135,0.8389440026507291,48.17686313054554,5392,0
4102,62.211629571795655,58.17570524048003,2.5788972278381683,37.66208632400283,8623,1
4103,83.5107289241314,55.86543453938046,4.004821691757913,44.732152090075886,4298,0
4104,78.86191188584796,61.0251414439809,2.5765634168207225,51.021953187712,3796,0
4105,69.37360422672765,42.07501421298194,2.262738323608039,33.488237061082245,3302,0
4106,72.43123458512893,47.254467450506304,5.277688926030931,42.422442324896494,2186,1
4107,67.05757494363543,56.071853563680904,4.819077190195805,21.121377627776518,406,0
4108,83.56583385827982,53.58462672810313,3.4675749124821573,47.02503019063358,983,0
4109,67.99647422205837,62.259043060700975,4.138910611480048,59.5466254346249,6763,0
4110,72.31842092134848,53.36429364723256,0.7740645820419223,27.555639522513047,6289,0
4111,81.46030144142065,64.78487283284441,2.2124485593712935,39.08618739572057,4389,0
4112,62.226285151540935,54.32014241378513,2.5300421268268485,48.804813009141135,3689,0
4113,85.58789184496894,58.49733958070928,2.7640199011330537,40.31417473466551,3741,1
4114,54.69538590256623,47.41188042572434,2.5100559790260375,41.650995514932255,7436,0
4115,86.29642131112799,50.11429769507191,0.4499737084836535,36.09000558476362,5208,1
4116,66.27324416048026,57.2875552307158,3.38602461870856,35.718477469120856,2262,0
4117,67.57301252174719,62.903825364744435,3.5436541282806067,39.133058464146224,6809,0
4118,51.09989828817057,55.83389559448602,4.601898791589981,40.41671422139356,5267,0
4119,65.45205282622307,49.334625824523044,2.2116907352250363,28.185587384226903,3241,0
4120,59.60193468973116,61.018680236226736,2.1298368422200977,39.339780140539716,6231,0
4121,63.923536546265275,32.46417074976095,0.3200155140355312,55.685339387093265,4703,0
4122,68.62689034211121,38.62212398794501,2.706433163409114,35.808662064110955,254,0
4123,79.57791614472906,55.453073789347116,3.9011117810621716,27.62745017125372,3730,0
4124,72.07603351400626,50.112866850025,2.3882321378072806,38.48583932013573,8752,1
4125,73.07676653401114,54.84410920899332,5.143444818543648,32.85387187875703,1496,1
4126,59.044806111544375,50.51526017945554,2.7434051642104764,26.616581746780604,9082,1
4127,61.192459103972695,54.567565556830985,3.1469922842885554,41.391684617326206,6897,0
4128,87.98725018351311,43.48477743205447,1.6368969194184062,32.89717962848922,6694,1
4129,62.647989652367535,54.563888688637526,3.2872203451752795,33.75285833146725,3809,0
4130,86.56208252057296,57.955316225660674,1.0206802051473047,41.53427380385389,1967,1
4131,67.56938801119134,59.76440483144986,3.693697955013145,24.668254046376653,9980,1
4132,70.02287936143505,66.1084343571896,3.724428176235412,22.58430349748875,676,0
4133,80.7036516022993,51.952787548019096,4.35929142433651,46.70872194501931,7363,0
4134,82.71892421938657,52.191288694777434,1.9800312812323113,20.69166399275917,3864,0
4135,68.89187439720912,37.81462028660922,3.160562118297419,30.233223046926454,8653,1
4136,66.11756946478461,45.7487087908926,3.5638165593865043,22.001604646115624,556,0
4137,69.44079551477788,48.4553434079471,3.44228163833031,35.13863533151168,3661,0
4138,73.37957528232118,58.40255641821084,2.134700724865149,44.280587476511656,3210,0
4139,78.91303686869756,45.11199100728297,0.6080181104438598,41.12337948732377,3629,0
4140,70.04229858994151,56.37072015799066,3.346960296884481,63.91873389457284,5007,0
4141,76.18886298023153,49.98702626429296,2.8475003216900805,50.869156177890005,5068,0
4142,86.3835973227094,48.5826550790819,2.43332940703856,30.68842149843399,8641,1
4143,73.81309612264785,51.99115175306605,3.7639453637154663,28.029449951735895,4647,0
4144,73.11652856004778,46.87074902197726,2.955080461845567,67.06687940975502,4183,0
4145,54.810891749099326,46.567702015258675,1.6808049472322006,50.62572005733362,208,0
4146,43.69269863170936,36.361712753679086,1.0685477109037784,45.89369607269572,7851,0
4147,73.88375729230168,48.01636634137688,1.8710367348668346,40.74851812215618,1331,0
4148,69.05175768719128,46.16025483081019,5.393012294766787,42.73521567475017,676,1
4149,64.85217325085259,45.87215208520736,3.722776773932773,25.179267245175737,340,0
4150,72.43530204186345,53.334984500720324,3.188612341975012,41.57039170196768,7666,0
4151,69.39596270803092,55.269055622324075,2.8183390728141955,40.712313974590145,5909,0
4152,81.27780250633899,51.85755603713862,2.752607060052564,30.958611568985198,6821,0
4153,70.86110868258977,57.963321523595795,4.167195983359095,34.61473546431522,470,0
4154,62.53076714929833,54.60449540664292,2.5094042580965685,55.15176393443556,6154,0
4155,79.90166238959289,47.63955048155486,3.5769204106842927,38.74825079705138,197,0
4156,67.82868925053798,46.29714971428496,2.651572049708406,60.71171302533111,5706,0
4157,75.26536683672308,52.502577894134774,4.9401566318350625,22.593205635126164,8256,1
4158,65.225892938072,54.59013687921521,3.7422885075783037,34.77869813774252,9787,1
4159,63.50173114502564,61.182754456251985,4.245556814683626,24.527214487530813,2555,0
4160,70.84168230185696,59.52938435952076,2.415590225311761,27.905775461081657,3546,0
4161,70.12828643543685,45.66821594794265,4.058136112567421,31.717942943407028,9697,1
4162,74.79827035366833,49.1839497589819,2.6874225746053093,43.15309626770591,4911,0
4163,67.31354246690258,55.36814243934216,3.1100348239328492,42.66826171080387,7927,0
4164,51.63640216229602,58.543982224471776,4.635047670619459,33.20709680372394,2791,0
4165,65.67226116411611,57.51175574963834,1.9572249432435809,17.722004426634182,1072,0
4166,77.93818467143815,49.488977337349226,3.2032477313054004,54.77692873032153,9804,1
4167,67.02623920756893,39.96781878057187,3.438005258518727,37.14235283963644,7906,0
4168,67.53616597485453,42.00850899003527,3.5200043808008097,28.837098296988607,3023,0
4169,79.86376505905938,52.181068114555316,2.5492155069065348,42.74930781070087,5101,0
4170,62.880267727410775,52.73780463539477,5.086264100808082,42.044451705231744,908,1
4171,54.57196781757101,41.210565012524924,1.7050681146597397,36.77323535000035,7576,0
4172,68.39368880474505,50.35655688711417,4.458885388632469,41.485310156415046,6063,0
4173,65.15826048751263,55.049794855774266,4.215065605591638,28.449701595919816,6035,0
4174,60.33753680246746,40.79018673994285,4.900888789603685,47.59912843176484,4330,0
4175,68.24621544101309,58.83997761443531,1.4117729012921798,30.031329052431296,427,0
4176,74.91505647246784,46.9797508115214,2.13116851211029,33.944303446965684,782,0
4177,69.90711438432184,60.06090490061321,4.491943059161641,46.488018161515754,223,0
4178,73.06981072686237,45.7323804337928,1.122960845369691,52.039589650102336,853,0
4179,88.13407698515422,41.78699613692657,1.3935410989595862,55.85774568046339,8214,1
4180,66.57121138442436,46.334904081266245,2.5116922132885082,50.55798238466572,1706,0
4181,72.7834863464467,49.23881501538144,3.1919937886222676,36.75927816198218,6625,0
4182,64.90786637400865,46.89216074582815,4.592225073648775,24.589669308995372,3678,0
4183,61.53640280113027,48.27198862741509,2.8147340850696416,54.050555856028936,4766,0
4184,64.1509234658223,52.671721197409525,2.3917608519354605,53.706959889049756,7308,0
4185,65.21241428478311,48.630565041628806,3.3113899376964273,33.28023846646504,9760,1
4186,73.59475797547125,49.47110084838394,3.469596483294401,49.2118903782456,2945,0
4187,93.49075786700757,36.326188806379236,3.4412398221702714,36.67822206069261,3038,1
4188,62.8395656372416,53.13358412808378,2.8220137920486548,55.012768835117285,6419,0
4189,65.83374694384537,49.286373618466655,1.0449138860818503,34.85135337596218,2527,0
4190,69.36876986888751,62.88234384386297,2.082384010893668,59.78651287548503,8456,1
4191,73.95798848709747,42.483478661968334,4.420271085267462,47.86120547598246,9801,1
4192,72.63550811954785,35.53363737200388,3.1870689379766,57.97544844685987,8256,1
4193,82.84095793948117,54.944547951440335,2.677477880892943,35.36202730350121,7007,0
4194,45.73607929464792,52.772216146504,4.1181685483739745,44.05029604444193,7832,0
4195,46.13070129804328,41.93253583575083,1.8698833676310516,30.307208016556345,5986,0
4196,65.0412182798985,37.76200835996727,2.7746518662869923,48.439892521191965,9492,1
4197,80.97300187543709,62.29917384547432,3.1377584051740373,48.99041532837124,5268,0
4198,54.34351968394404,61.31288312485425,2.558622496705371,63.970239182011866,3381,0
4199,39.92367660306243,30.100345930350965,3.100762822901599,44.82039797219649,8910,1
4200,75.71179406219208,46.334215765947995,2.8123060685782346,47.24094202506093,2812,0
4201,72.43657223702715,63.31353643827119,1.600656952214125,35.29169623496218,5054,0
4202,59.097915932005705,46.19149953777706,3.181477881879056,45.41379372635238,3823,0
4203,60.1446039927907,46.07510212778678,1.6716482084871325,36.20108791312416,1786,0
4204,60.30256280365326,47.73792537896505,3.165615125096722,41.15860758842,7540,0
4205,71.1053531747394,41.032824209854724,4.374135824150109,41.74515661545795,1706,0
4206,63.73684723816993,36.361794046175646,2.7189768027239456,36.476951266508294,9645,1
4207,74.9406391897552,58.42037848587799,1.8285168700290138,40.629450965419935,4339,0
4208,41.45373337095609,35.25650475001859,2.8730121867950196,36.24704830286579,8910,1
4209,61.43148134872201,51.97817161687005,2.1680288919214687,36.202688749661604,5203,0
4210,58.7394603908895,57.09263594206119,3.5945090026314697,50.766646515022714,8645,1
4211,67.43659321627507,38.390189608790735,2.8520112524771464,41.75413641826411,380,0
4212,64.61952241509861,42.60585277923943,4.709763251664573,43.47066272200277,5032,0
4213,77.97843779895767,59.70543350713272,4.162989595677338,25.426952310144642,3650,0
4214,51.406632283399425,54.26313376181632,2.8469194955185975,44.2345833183039,2059,0
4215,70.45491476330751,45.061714344968905,3.715609067973091,45.30423463975238,489,0
4216,75.58336423211705,59.61799202688937,2.6067635908371547,36.016613773112475,5283,0
4217,88.56647436561954,59.65228578763442,3.033956885165168,60.850296762606916,3967,1
4218,65.18234028906525,52.15242154412566,2.638565803649688,17.107727358159348,4460,0
4219,73.24458604352517,42.7987181770107,3.7664559598497087,47.84367135770546,2153,0
4220,51.96137207437635,46.69241037222564,4.432988276709578,47.128048049548624,5108,0
4221,46.08043795686976,52.29109395164312,3.7986482071911434,45.41582931999412,8459,1
4222,78.447743757817,48.49124136682009,3.921936601285356,41.76212705638623,6416,0
4223,69.94439706351929,57.51165742587881,3.923033437235729,45.50679322625037,2266,0
4224,81.78512689798423,37.761807359125314,3.5512559223347098,48.68175479555894,8206,1
4225,56.26597111030251,38.04589176747009,1.8607138407897321,32.74112416168006,6372,0
4226,75.19902139528753,51.44696889185946,4.7009715194165,42.9919562218009,286,0
4227,88.68817840543853,46.067644689544764,4.804410826698425,38.16683157976696,5282,1
4228,74.19705608357266,44.98361108241807,2.7661203966866315,29.062315997744914,9589,1
4229,72.7658150559105,35.855546246604824,2.629302084783818,47.171699746132894,2745,0
4230,70.0855608082435,50.15636675838545,3.612411652915375,34.35639575315967,1316,0
4231,54.291185428740874,49.57795913599387,3.550812835183505,25.021413252205328,4727,0
4232,83.55572935710347,55.22783185561393,2.798053931246981,34.60889339298351,1305,0
4233,63.89142360194934,50.55124906496778,1.7499743444123959,32.0110110190687,6803,0
4234,75.04483256383017,48.93916737407603,3.305701190749777,50.2847900919011,327,0
4235,54.36965693428746,59.4160050943227,3.5514365381755453,41.53193140558078,2713,0
4236,58.2054033549222,39.5002615724116,3.725821148038797,53.8238274568994,2236,0
4237,84.35087399222235,54.29111375078061,3.3492927723542074,33.33443768766954,7411,0
4238,66.52697711042157,36.63082268163721,2.7288848516380906,48.741698718965,7058,0
4239,84.53275476042545,43.29310495999354,3.9940020395062783,68.39622914807913,349,0
4240,69.21769340941482,40.29874293901349,3.065848497565918,43.5603246712714,2372,0
4241,51.58102227042143,56.255540283615346,2.5350769856352793,48.616488623231525,6138,0
4242,78.9206759973172,49.47671813123685,2.819346617954279,46.93517664225406,3118,0
4243,64.10107682244393,49.891974043256184,1.254030967525018,25.779246725741736,2315,0
4244,76.98688813517043,41.14613609816439,2.817758175821461,45.85817297467451,2257,0
4245,70.25210867540082,47.60245203253689,3.6884365198746685,43.06456320649569,1896,0
4246,54.568817720571296,43.89227757352711,3.33978302213923,37.402526166016905,3344,0
4247,71.64294765370569,53.06764011883373,4.520664172981186,31.159636257951192,8146,1
4248,91.96223142152799,42.07127091734709,2.7370250859842957,46.93983240327037,396,1
4249,74.9298645851446,60.638354921640605,3.487313163053316,30.275962603893788,2027,0
4250,69.42482246994537,36.595356403007244,3.792740176305772,61.33645604681897,2356,0
4251,80.75343401956897,43.54784134034751,5.3428570082874085,41.14169083488128,7521,1
4252,72.1066846520311,63.41760407972877,3.1447654911176404,27.766929522134966,5301,0
4253,72.09534230262794,46.51889001630372,1.9558128211359767,34.86003721671661,1557,0
4254,59.083748278408976,39.480970684764706,3.8479287533552817,37.21865661710183,3646,0
4255,72.33848025789598,51.75257250030135,4.865727355968457,64.12376653923846,7461,0
4256,80.35443416416945,46.196862062283664,2.6774512897733787,31.154110531905037,3764,0
4257,61.63937847899975,43.31303795505355,3.841081538606416,38.83782736748613,9881,1
4258,84.24495821246947,41.23303351361026,4.22872805522892,34.62171630134978,7754,0
4259,69.08293975854875,72.14698884500754,4.017065543970153,44.992584855816645,195,1
4260,61.12230488461459,47.98758479852691,3.125558522473578,34.78116586294956,4032,0
4261,79.97632076920245,34.59546111733698,2.3015262417868536,28.609433338602898,9651,1
4262,67.13205764261731,61.94967807204427,2.918720451986414,38.04705420203801,7012,0
4263,77.59514887486108,54.88856724088457,3.4586004538776307,37.006061566677566,6240,0
4264,67.08241367741462,43.868268551841695,3.908222524091729,34.07755622375986,1839,0
4265,69.40173856470096,42.53504729051087,3.3339450479990393,34.61189641102882,1452,0
4266,74.93560204334291,55.38778236926585,2.620092033459423,51.84695797881003,5024,0
4267,72.90897057590006,48.02465338008436,3.5553796561497686,36.802597857324955,5857,0
4268,50.044682195482615,34.59217745243919,3.8600850677428205,28.658723375215672,1642,0
4269,58.78756259905608,64.29791971683734,3.3796100564144806,35.37884036200144,5344,0
4270,79.29409984790816,46.528076302272346,2.163812885461675,40.54335659465393,930,0
4271,68.67863411098453,61.96457389185941,2.81859396528281,26.63730363448646,1705,0
4272,64.76268697228578,60.22747966372572,3.947820776412467,56.259779600063986,4745,0
4273,56.41425984742526,41.991923644137486,1.6169821912555262,48.67579477506272,8037,1
4274,59.20263678724152,58.265518914905186,0.9068219776088409,54.3017274361878,6952,0
4275,49.78201360038052,44.78845960109055,4.508082850144021,43.921281254876824,6616,0
4276,68.98719281298467,35.06639530556846,3.5114152550218796,19.063025498698995,321,0
4277,64.01562419418953,46.60321467182286,3.6067300025201066,55.35333716638513,4051,0
4278,60.33412109014685,53.18110001421023,1.923183026372944,31.364316402901075,8822,1
4279,69.31876574832047,46.298106816029296,3.737528063466538,32.17813255997901,6593,0
4280,73.63970630852738,47.54361327259919,3.2752486875683644,41.563251439554435,9673,1
4281,90.93197932209945,59.1485283594289,1.4156724221516028,53.78229846670149,4217,1
4282,54.88116580436787,50.85195184232074,4.424283414273857,50.53287133952399,5508,0
4283,81.59381043300522,43.25361350972038,3.158683323618729,49.06281120176021,853,0
4284,79.73101561015072,55.61624258933861,2.603916033920731,36.88172947125447,1288,0
4285,62.20907260623299,51.581404535633965,2.6220102540147825,36.72392473907888,7208,0
4286,72.03235954586032,29.827161588303657,0.9847780945676234,43.45943667980067,7587,0
4287,65.42366750662384,53.42682331017159,3.5933365996313635,38.69929158716467,8700,1
4288,71.85688580418739,53.134629661728816,3.2618572072457255,48.89317907329353,896,0
4289,85.0913101340455,50.16096903664688,2.8059198676669053,48.301176644952264,5245,1
4290,76.05606232631312,57.1336046485566,4.278485207451672,45.913413211727054,6777,0
4291,75.08608373233442,44.62085132538798,1.6161409810041543,14.740387182306215,960,0
4292,65.69690680045358,52.69199831056721,2.403227523632385,41.27988363677264,4271,0
4293,55.15943335075665,37.46432503066118,2.149991745239614,38.91146119267299,8275,1
4294,67.91531789459592,53.256723067190656,2.721205020228447,41.68025601759531,465,0
4295,82.06608154863915,65.62447756431916,3.067470025257223,32.456753614535934,1614,0
4296,54.72832143410352,42.04114918025967,3.430013523811355,26.75214089600775,5036,0
4297,59.44910631823305,43.9215829440978,2.653026546894883,44.6313847997504,3034,0
4298,71.26267736234068,44.31987645686758,2.122644264845106,36.43698682267938,9875,1
4299,60.153452151527375,51.039985806412766,4.686006949770444,45.746929937076,598,0
4300,62.07476552884788,41.49570981717025,5.411640191788569,33.29085622315229,1469,1
4301,65.76401418271823,53.36997902952784,3.1432866718820254,54.15910640492677,9543,1
4302,56.343825958098506,56.77471956375332,2.243219632979133,50.01064842570763,8990,1
4303,60.25878153783631,54.27477770763028,4.475454131042294,42.9682710854588,8216,1
4304,77.03427916787308,35.85267659489542,1.5532428936715348,37.86711586614053,8423,1
4305,56.92630217769036,57.96134132126885,2.6652266752951723,48.52408877798197,5464,0
4306,54.021278655051624,57.49893931402944,2.3038829486536985,43.92547815237406,190,0
4307,63.69975020466106,56.641290978770435,1.8404644495495113,42.38584187930605,571,0
4308,77.31955502509845,52.9827379892466,2.7199757670782305,50.42865409559609,6184,0
4309,68.0307819200311,51.76151451364106,2.135827920826035,54.2653615440664,9557,1
4310,65.35418921884381,58.259115185011176,3.0126544641486546,27.475888155144553,4582,0
4311,70.44358797515608,65.38810790082763,3.027177167672464,29.496158926501934,5226,0
4312,52.54292567140348,42.3756762930812,2.3786682764780207,32.19739274521202,1211,0
4313,74.94705653775033,58.62500316635818,2.62948664340613,24.975754023564484,697,0
4314,73.83435031403644,49.31026321594038,2.7691510320962895,39.37251474430849,9199,1
4315,65.90691525904279,48.962615583771196,3.809846061119427,46.00116455244506,7718,0
4316,80.05924511796417,37.70775447694369,2.8515705989358144,39.78581705047663,1454,0
4317,58.725039010469615,47.72168472387684,3.8247017407860975,34.65878358387104,7977,0
4318,81.2790899325357,42.02188033625268,3.5858129835546557,51.26457757129158,2489,0
4319,71.54493665595251,46.28916456395243,3.571530696900742,41.405564032067495,4175,0
4320,66.63447410121826,41.2145089297748,4.387845970345973,43.429829673663185,563,0
4321,69.80126364631688,46.40873290149595,1.8806091202540902,51.542348048997596,1172,0
4322,68.92735234189058,46.75111714381278,2.5268168936928865,38.76758061148866,5546,0
4323,82.20282896417717,50.7740393475104,4.7632988002995695,60.60214072624681,573,0
4324,59.23320872528986,37.08200110166935,2.7426834994107328,35.52184996128234,5083,0
4325,62.37480760853402,38.43585481803741,0.1848763100941504,59.979482045129,1038,0
4326,80.3630289207248,52.89531416584421,2.7970316568521145,30.252648180875795,1410,0
4327,64.04465064816141,43.62049506343921,3.13493953016325,45.17484902880442,7291,0
4328,79.00533077331592,58.59623832183945,0.3828868825687892,33.57467831193763,2440,0
